,overall_run_index,simulation_run_index,consumer_index,utility
0,0,0,0,0.8696617259854057
1,0,1,0,0.8696617259854057
2,0,2,0,0.8696617259854057
3,0,3,0,0.8696617259854057
4,0,4,0,-0.1066222680741546
5,0,5,0,0.8696617259854057
6,0,6,0,0.8696617259854057
7,0,7,0,0.8696617259854057
8,0,8,0,0.8696617259854057
9,0,9,0,0.8696617259854057
10,0,10,0,0.8696617259854057
11,0,11,0,0.8696617259854057
12,0,12,0,0.8696617259854057
13,0,13,0,0.8696617259854057
14,0,14,0,0.8696617259854057
15,0,15,0,0.8696617259854057
16,0,16,0,0.8696617259854057
17,0,17,0,0.8696617259854057
18,0,18,0,0.8696617259854057
19,0,19,0,0.8696617259854057
20,0,20,0,0.8696617259854057
21,0,21,0,0.8696617259854057
22,0,22,0,0.8696617259854057
23,0,23,0,0.8696617259854057
24,0,24,0,0.8696617259854057
25,0,25,0,0.8696617259854057
26,0,26,0,0.8696617259854057
27,0,27,0,0.8696617259854057
28,0,28,0,0.8696617259854057
29,0,29,0,0.8696617259854057
30,0,30,0,0.8696617259854057
31,0,31,0,0.8696617259854057
32,0,32,0,0.8696617259854057
33,0,33,0,-0.1066222680741546
34,0,34,0,0.8696617259854057
35,0,35,0,0.8696617259854057
36,0,36,0,0.8696617259854057
37,0,37,0,0.8696617259854057
38,0,38,0,0.8696617259854057
39,0,39,0,0.8696617259854057
40,0,40,0,0.8696617259854057
41,0,41,0,0.8696617259854057
42,0,42,0,0.8696617259854057
43,0,43,0,0.8696617259854057
44,0,44,0,0.8696617259854057
45,0,45,0,0.8696617259854057
46,0,46,0,0.8696617259854057
47,0,47,0,0.8696617259854057
48,0,48,0,0.8696617259854057
49,0,49,0,0.8696617259854057
50,0,0,0,0.8345904801475755
51,0,1,0,0.8345904801475755
52,0,2,0,0.8345904801475755
53,0,3,0,0.8345904801475755
54,0,4,0,0.8345904801475755
55,0,5,0,0.8345904801475755
56,0,6,0,0.8345904801475755
57,0,7,0,0.8345904801475755
58,0,8,0,-0.11828898316445083
59,0,9,0,-0.11828898316445083
60,0,10,0,-0.11828898316445083
61,0,11,0,-0.11828898316445083
62,0,12,0,-0.11828898316445083
63,0,13,0,0.8345904801475755
64,0,14,0,-0.11828898316445083
65,0,15,0,0.8345904801475755
66,0,16,0,0.8345904801475755
67,0,17,0,0.8345904801475755
68,0,18,0,0.8345904801475755
69,0,19,0,0.8345904801475755
70,0,20,0,0.8345904801475755
71,0,21,0,0.8345904801475755
72,0,22,0,-0.11828898316445083
73,0,23,0,0.8345904801475755
74,0,24,0,0.8345904801475755
75,0,25,0,-0.11828898316445083
76,0,26,0,0.8345904801475755
77,0,27,0,-0.11828898316445083
78,0,28,0,-0.11828898316445083
79,0,29,0,0.8345904801475755
80,0,30,0,0.8345904801475755
81,0,31,0,0.8345904801475755
82,0,32,0,0.8345904801475755
83,0,33,0,0.8345904801475755
84,0,34,0,0.8345904801475755
85,0,35,0,0.8345904801475755
86,0,36,0,0.8345904801475755
87,0,37,0,0.8345904801475755
88,0,38,0,0.8345904801475755
89,0,39,0,0.8345904801475755
90,0,40,0,-0.11828898316445083
91,0,41,0,-0.11828898316445083
92,0,42,0,-0.11828898316445083
93,0,43,0,0.8345904801475755
94,0,44,0,0.8345904801475755
95,0,45,0,0.8345904801475755
96,0,46,0,-0.11828898316445083
97,0,47,0,0.8345904801475755
98,0,48,0,0.8345904801475755
99,0,49,0,0.8345904801475755
100,0,0,0,0.79131492387455
101,0,1,0,0.79131492387455
102,0,2,0,0.79131492387455
103,0,3,0,0.79131492387455
104,0,4,0,0.79131492387455
105,0,5,0,0.79131492387455
106,0,6,0,0.79131492387455
107,0,7,0,0.79131492387455
108,0,8,0,-0.1000799457044175
109,0,9,0,-0.1000799457044175
110,0,10,0,-0.1000799457044175
111,0,11,0,-0.1000799457044175
112,0,12,0,0.79131492387455
113,0,13,0,0.79131492387455
114,0,14,0,0.79131492387455
115,0,15,0,0.79131492387455
116,0,16,0,0.79131492387455
117,0,17,0,-0.1000799457044175
118,0,18,0,0.79131492387455
119,0,19,0,0.79131492387455
120,0,20,0,0.79131492387455
121,0,21,0,0.79131492387455
